  0.0000000E+00   81.6196993467843        6.000000    
   30.00000       76.8435559720669        6.000000    
   60.00000       73.0610066918129        6.000000    
   90.00000       70.8792235954593        6.000000    
   120.0000       70.1921684658092        6.000000    
   150.0000       70.5585124046344        6.000000    
   180.0000       71.5441538091832        6.000000    
   210.0000       73.1505132358230        6.000000    
   240.0000       74.4286299467647        6.000000    
   270.0000       77.5863282291969        6.000000    
   300.0000       84.8719503296614        6.000000    
   330.0000       85.5708588871470        6.000000    
  0.0000000E+00   81.6196993467843        6.000000    
 
  0.0000000E+00   88.6163330654132        6.283333    
   30.00000       82.5012176605952        6.283333    
   60.00000       77.1425845387141        6.283333    
   90.00000       73.7302660533198        6.283333    
   120.0000       72.4815893253238        6.283333    
   150.0000       72.8699673562791        6.283333    
   180.0000       74.2485423002807        6.283333    
   210.0000       76.3808240996718        6.283333    
   240.0000       77.8312402846756        6.283333    
   270.0000       81.5288802948386        6.283333    
   300.0000       90.7841173438708        6.283333    
   330.0000       92.8365399562108        6.283333    
  0.0000000E+00   88.6163330654132        6.283333    
 
  0.0000000E+00   91.6537814391925        6.566667    
   30.00000       85.2724522518388        6.566667    
   60.00000       79.5284270916953        6.566667    
   90.00000       75.8774830234941        6.566667    
   120.0000       74.6830816174393        6.566667    
   150.0000       75.2848726186333        6.566667    
   180.0000       76.9104081181897        6.566667    
   210.0000       79.0182847535800        6.566667    
   240.0000       80.4266460099459        6.566667    
   270.0000       84.4095785366282        6.566667    
   300.0000       93.3083985049912        6.566667    
   330.0000       95.7467746063071        6.566667    
  0.0000000E+00   91.6537814391925        6.566667    
 
  0.0000000E+00   91.9982334688929        6.850000    
   30.00000       85.8071703128211        6.850000    
   60.00000       80.4504211314553        6.850000    
   90.00000       77.3657453278819        6.850000    
   120.0000       76.7629847148350        6.850000    
   150.0000       77.7024969149578        6.850000    
   180.0000       79.3660659700065        6.850000    
   210.0000       81.0921571552823        6.850000    
   240.0000       82.4088401784067        6.850000    
   270.0000       86.5807880123877        6.850000    
   300.0000       94.1747091571024        6.850000    
   330.0000       96.1043273387156        6.850000    
  0.0000000E+00   91.9982334688929        6.850000    
 
  0.0000000E+00   90.8748380243797        7.133333    
   30.00000       85.2447361482406        7.133333    
   60.00000       80.8493287762971        7.133333    
   90.00000       78.8405686099042        7.133333    
   120.0000       79.0074784014059        7.133333    
   150.0000       80.1546712697741        7.133333    
   180.0000       81.5649396547354        7.133333    
   210.0000       82.7091817757169        7.133333    
   240.0000       83.9064513222469        7.133333    
   270.0000       87.9949121242718        7.133333    
   300.0000       94.0390400493339        7.133333    
   330.0000       95.0213546504857        7.133333    
  0.0000000E+00   90.8748380243797        7.133333    
 
  0.0000000E+00   89.2861946410769        7.416667    
   30.00000       84.5831147994206        7.416667    
   60.00000       81.5280069278789        7.416667    
   90.00000       80.7359377588095        7.416667    
   120.0000       81.4953637643618        7.416667    
   150.0000       82.5713659633535        7.416667    
   180.0000       83.4798734816836        7.416667    
   210.0000       83.9914513245883        7.416667    
   240.0000       85.0078171635990        7.416667    
   270.0000       88.7100233949886        7.416667    
   300.0000       93.2518353251532        7.416667    
   330.0000       93.3031220616148        7.416667    
  0.0000000E+00   89.2861946410769        7.416667    
 
  0.0000000E+00   87.9589802697104        7.700000    
   30.00000       84.4784343718294        7.700000    
   60.00000       82.8741992770911        7.700000    
   90.00000       83.0985544489765        7.700000    
   120.0000       84.1068604507216        7.700000    
   150.0000       84.8677652932129        7.700000    
   180.0000       85.1708543249693        7.700000    
   210.0000       85.0938904099415        7.700000    
   240.0000       85.8489796133417        7.700000    
   270.0000       88.9528810037218        7.700000    
   300.0000       92.1849383822280        7.700000    
   330.0000       91.5622946693397        7.700000    
  0.0000000E+00   87.9589802697104        7.700000    
 
  0.0000000E+00   87.3194391959738        7.983334    
   30.00000       85.1890401508974        7.983334    
   60.00000       84.8708364506484        7.983334    
   90.00000       85.7366515468337        7.983334    
   120.0000       86.6923922819242        7.983334    
   150.0000       87.0308332890888        7.983334    
   180.0000       86.7604265918009        7.983334    
   210.0000       86.1839755263240        7.983334    
   240.0000       86.6160133832476        7.983334    
   270.0000       89.0376731485562        7.983334    
   300.0000       91.2079320051858        7.983334    
   330.0000       90.2334037039981        7.983334    
  0.0000000E+00   87.3194391959738        7.983334    
 
  0.0000000E+00   87.5163389250917        8.266666    
   30.00000       86.6568246143404        8.266666    
   60.00000       87.2840233383833        8.266666    
   90.00000       88.4269422849912        8.266666    
   120.0000       89.1651247330844        8.266666    
   150.0000       89.0990510660237        8.266666    
   180.0000       88.3692521920454        8.266666    
   210.0000       87.4084233302040        8.266666    
   240.0000       87.4961485820337        8.266666    
   270.0000       89.2444605135867        8.266666    
   300.0000       90.6101125605099        8.266666    
   330.0000       89.5710743984168        8.266666    
  0.0000000E+00   87.5163389250917        8.266666    
 
  0.0000000E+00   88.4993756377937        8.550000    
   30.00000       88.6627175176092        8.550000    
   60.00000       89.8512300623829        8.550000    
   90.00000       91.0131856928045        8.550000    
   120.0000       91.4923225758194        8.550000    
   150.0000       91.1155946003602        8.550000    
   180.0000       90.0776207025660        8.550000    
   210.0000       88.8608239536556        8.550000    
   240.0000       88.6393657117777        8.550000    
   270.0000       89.7878706290826        8.550000    
   300.0000       90.5759071708450        8.550000    
   330.0000       89.6736428970660        8.550000    
  0.0000000E+00   88.4993756377937        8.550000    
 
  0.0000000E+00   90.1170779142405        8.833333    
   30.00000       90.9638386715673        8.833333    
   60.00000       92.3752879476840        8.833333    
   90.00000       93.4101642357527        8.833333    
