  0.0000000E+00   80.0673656938653        6.000000    
   30.00000       74.3134010159419        6.000000    
   60.00000       70.1436584172917        6.000000    
   90.00000       68.0089754663081        6.000000    
   120.0000       67.3304432526644        6.000000    
   150.0000       67.4772297371566        6.000000    
   180.0000       69.1347217305103        6.000000    
   210.0000       71.8651884530206        6.000000    
   240.0000       71.3324733256604        6.000000    
   270.0000       75.6894338112783        6.000000    
   300.0000       85.9389756024634        6.000000    
   330.0000       85.5172794020491        6.000000    
  0.0000000E+00   80.0673656938653        6.000000    
 
  0.0000000E+00   87.1459272151087        6.283333    
   30.00000       79.5339754777120        6.283333    
   60.00000       73.5001166117587        6.283333    
   90.00000       70.0591612610611        6.283333    
   120.0000       68.7061462233593        6.283333    
   150.0000       68.7686825416506        6.283333    
   180.0000       71.1618330115793        6.283333    
   210.0000       74.8029174893744        6.283333    
   240.0000       73.9984572898220        6.283333    
   270.0000       79.5111554637093        6.283333    
   300.0000       92.5030712607410        6.283333    
   330.0000       93.3780549005388        6.283333    
  0.0000000E+00   87.1459272151087        6.283333    
 
  0.0000000E+00   90.4801023698699        6.566667    
   30.00000       82.4638299615748        6.566667    
   60.00000       75.8338330333629        6.566667    
   90.00000       71.8566869460248        6.566667    
   120.0000       70.1801963208715        6.566667    
   150.0000       70.4191701774042        6.566667    
   180.0000       73.3971841933310        6.566667    
   210.0000       77.0095922172732        6.566667    
   240.0000       76.5840112540533        6.566667    
   270.0000       82.8823797469115        6.566667    
   300.0000       95.1368068175325        6.566667    
   330.0000       96.5398522286156        6.566667    
  0.0000000E+00   90.4801023698699        6.566667    
 
  0.0000000E+00   91.0489527582429        6.850000    
   30.00000       83.2122962794004        6.850000    
   60.00000       76.7340365090563        6.850000    
   90.00000       72.8256799350133        6.850000    
   120.0000       71.2515345179634        6.850000    
   150.0000       72.0171186072274        6.850000    
   180.0000       75.4189012938371        6.850000    
   210.0000       78.4978234273676        6.850000    
   240.0000       78.8487476254781        6.850000    
   270.0000       85.6925599458094        6.850000    
   300.0000       95.9554057717964        6.850000    
   330.0000       96.9337713575198        6.850000    
  0.0000000E+00   91.0489527582429        6.850000    
 
  0.0000000E+00   89.8547936965987        7.133333    
   30.00000       82.5149076380186        7.133333    
   60.00000       76.6327103118886        7.133333    
   90.00000       73.1893129054148        7.133333    
   120.0000       72.0779993740395        7.133333    
   150.0000       73.5659628402437        7.133333    
   180.0000       77.0226476833198        7.133333    
   210.0000       79.3976729992976        7.133333    
   240.0000       80.5852876424702        7.133333    
   270.0000       87.4699898195834        7.133333    
   300.0000       95.5493777645984        7.133333    
   330.0000       95.6211756551844        7.133333    
  0.0000000E+00   89.8547936965987        7.133333    
 
  0.0000000E+00   87.7682688527703        7.416667    
   30.00000       81.1159403089274        7.416667    
   60.00000       76.0606312985096        7.416667    
   90.00000       73.2999299689169        7.416667    
   120.0000       72.8621553138147        7.416667    
   150.0000       74.9905366384187        7.416667    
   180.0000       78.0732361744423        7.416667    
   210.0000       79.8040639273992        7.416667    
